stt,lat_ref,lon_ref,time,cells,lac,cid,cell_lat,cell_lon,rssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,21.00927667,105.8459117,340946000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-63,11613,9281,21.006943,105.846313,-63,11613,5242,21.008499,105.845005,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-69,11613,3182,21.005924,105.841986,-71
67,21.00937333,105.8458667,340948000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-63,11613,9281,21.006943,105.846313,-63,11613,5242,21.008499,105.845005,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-69,11613,3182,21.005924,105.841986,-71
68,21.00946667,105.84582,340950000000000.0,7,11613,3181,21.007138,105.845115,-65,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,9283,21.007278,105.846775,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-67,11613,3182,21.005924,105.841986,-71
69,21.00955833,105.8457783,340952000000000.0,7,11613,3181,21.007138,105.845115,-65,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,9283,21.007278,105.846775,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-67,11613,3182,21.005924,105.841986,-71
70,21.00965,105.8457433,340954000000000.0,7,11613,3181,21.007138,105.845115,-65,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,9283,21.007278,105.846775,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-67,11613,3182,21.005924,105.841986,-71
71,21.00973,105.845715,340956000000000.0,7,11613,3181,21.007138,105.845115,-65,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,9283,21.007278,105.846775,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-67,11613,3182,21.005924,105.841986,-71
72,21.00982833,105.84569,340958000000000.0,7,11613,3181,21.007138,105.845115,-65,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,9283,21.007278,105.846775,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-67,11613,3182,21.005924,105.841986,-71
73,21.00994,105.84568,340960000000000.0,7,11613,9281,21.006943,105.846313,-61,11613,5242,21.008499,105.845005,-59,11613,9470,21.003996,105.845472,-67,11613,10691,21.008928,105.842187,-71,11613,3182,21.005924,105.841986,-77,11613,9490,21.005856,105.841713,-77,11613,3183,21.007486,105.841986,-79
74,21.01003667,105.8456883,340962000000000.0,7,11613,9281,21.006943,105.846313,-61,11613,5242,21.008499,105.845005,-59,11613,9470,21.003996,105.845472,-67,11613,10691,21.008928,105.842187,-71,11613,3182,21.005924,105.841986,-77,11613,9490,21.005856,105.841713,-77,11613,3183,21.007486,105.841986,-79
75,21.01012167,105.8457067,340964000000000.0,7,11613,9281,21.006943,105.846313,-61,11613,5242,21.008499,105.845005,-59,11613,9470,21.003996,105.845472,-67,11613,10691,21.008928,105.842187,-71,11613,3182,21.005924,105.841986,-77,11613,9490,21.005856,105.841713,-77,11613,3183,21.007486,105.841986,-79
76,21.01021,105.8457317,340966000000000.0,7,11613,9281,21.006943,105.846313,-67,11613,5242,21.008499,105.845005,-63,11613,9470,21.003996,105.845472,-69,11613,10691,21.008928,105.842187,-71,11613,3181,21.007138,105.845115,-75,11613,9490,21.005856,105.841713,-77,11613,3182,21.005924,105.841986,-79
77,21.01029667,105.8457567,340968000000000.0,7,11613,9281,21.006943,105.846313,-67,11613,5242,21.008499,105.845005,-63,11613,9470,21.003996,105.845472,-69,11613,10691,21.008928,105.842187,-71,11613,3181,21.007138,105.845115,-75,11613,9490,21.005856,105.841713,-77,11613,3182,21.005924,105.841986,-79
78,21.010545,105.8458367,340974000000000.0,7,11613,9281,21.006943,105.846313,-69,11613,5242,21.008499,105.845005,-71,11613,10691,21.008928,105.842187,-73,11613,9490,21.005856,105.841713,-75,11613,3181,21.007138,105.845115,-75,11613,3183,21.007486,105.841986,-81,11613,193,21.012302,105.844833,-81
79,21.01062833,105.8458467,340976000000000.0,7,11613,9281,21.006943,105.846313,-69,11613,5242,21.008499,105.845005,-71,11613,10691,21.008928,105.842187,-73,11613,9490,21.005856,105.841713,-75,11613,3181,21.007138,105.845115,-75,11613,3183,21.007486,105.841986,-81,11613,193,21.012302,105.844833,-81
80,21.01072,105.845845,340978000000000.0,7,11613,9281,21.006943,105.846313,-67,11613,9490,21.005856,105.841713,-71,11613,10691,21.008928,105.842187,-73,11613,51634,21.016148,105.846336,-73,11613,5242,21.008499,105.845005,-75,11613,3181,21.007138,105.845115,-77,11613,3183,21.007486,105.841986,-79
81,21.01081,105.8458667,340980000000000.0,7,11613,9281,21.006943,105.846313,-67,11613,9490,21.005856,105.841713,-71,11613,10691,21.008928,105.842187,-73,11613,51634,21.016148,105.846336,-73,11613,5242,21.008499,105.845005,-75,11613,3181,21.007138,105.845115,-77,11613,3183,21.007486,105.841986,-79
82,21.01089667,105.84588,340980000000000.0,7,11613,9281,21.006943,105.846313,-67,11613,9490,21.005856,105.841713,-71,11613,10691,21.008928,105.842187,-73,11613,51634,21.016148,105.846336,-73,11613,5242,21.008499,105.845005,-75,11613,3181,21.007138,105.845115,-77,11613,3183,21.007486,105.841986,-79
83,21.01099,105.8458883,340984000000000.0,7,11613,9281,21.006943,105.846313,-67,11613,9490,21.005856,105.841713,-71,11613,10691,21.008928,105.842187,-73,11613,51634,21.016148,105.846336,-73,11613,5242,21.008499,105.845005,-75,11613,3181,21.007138,105.845115,-77,11613,3183,21.007486,105.841986,-79
84,21.011095,105.8459033,340984000000000.0,7,11613,9281,21.006943,105.846313,-67,11613,9490,21.005856,105.841713,-71,11613,10691,21.008928,105.842187,-73,11613,51634,21.016148,105.846336,-73,11613,5242,21.008499,105.845005,-75,11613,3181,21.007138,105.845115,-77,11613,3183,21.007486,105.841986,-79
85,21.01118333,105.8459317,340988000000000.0,7,11613,5243,21.008552,105.843929,-55,11613,9490,21.005856,105.841713,-67,11613,10691,21.008928,105.842187,-73,11613,9283,21.007278,105.846775,-73,11613,3181,21.007138,105.845115,-73,11613,5242,21.008499,105.845005,-75,11613,3182,21.005924,105.841986,-75
86,21.01129,105.845945,340990000000000.0,7,11613,5243,21.008552,105.843929,-61,11613,5241,21.011175,105.844974,-61,11613,9490,21.005856,105.841713,-67,11613,5231,21.01427,105.84153,-71,11613,60915,21.009503,105.84687,-71,11613,9283,21.007278,105.846775,-73,11613,10691,21.008928,105.842187,-73
87,21.01138167,105.845975,340992000000000.0,7,11613,5243,21.008552,105.843929,-61,11613,5241,21.011175,105.844974,-61,11613,9490,21.005856,105.841713,-67,11613,5231,21.01427,105.84153,-71,11613,60915,21.009503,105.84687,-71,11613,9283,21.007278,105.846775,-73,11613,10691,21.008928,105.842187,-73
